ticker,yf_symbol,gx_company_name,mapped_company_name,emission_label,gx_industry,rank_company_name,asof_is,asof_bs,asof_cf,revenue,gross_profit,operating_income,pretax_income,net_income,total_assets,total_liabilities,total_equity,total_debt,operating_cf,capex,free_cf,market_cap,last_price,shares_outstanding,pe,pb,ps_est,net_margin,op_margin,roe,roa,debt_to_equity,revenue_yoy,net_income_yoy
2678,2678.T,アスクル株式会社,アスクル,1.0,卸売業・小売業,アスクル株式会社,2025-05-31,2025-05-31,2025-05-31,481101000000.0,117538000000.0,14004000000.0,13618000000.0,9068000000.0,227782000000.0,,77787000000.0,36239000000.0,,,-2540000000.0,126608146432.0,1414.0,89539000.0,14.826465,1.8079506,0.2631633408203267,0.018848433073304773,0.02910823299057786,0.11657474899404785,0.039809993765969214,0.46587476056410454,0.01996896213974675,-0.5262030409112284
2750,2750.T,石光商事株式会社,石光商事,1.0,卸売業・小売業,石光商事株式会社,2025-03-31,2025-03-31,2025-03-31,64953996000.0,8453438000.0,1557462000.0,1397991000.0,888108000.0,39231163000.0,,12232423000.0,12374784000.0,,,-2175415000.0,9708880896.0,1249.0,7773323.0,8.540171,0.7642383,0.14947318862414563,0.013672877031306896,0.023977924314310086,0.07260278687223291,0.022637819837255397,1.0116380049970477,0.04721457335064305,-0.15383713917400543
8001,8001.T,伊藤忠商事株式会社,伊藤忠商事,1.0,卸売業・小売業,伊藤忠商事株式会社,2025-03-31,2025-03-31,2025-03-31,14724234000000.0,2376456000000.0,698080000000.0,1155059000000.0,880251000000.0,15134264000000.0,,5755072000000.0,4621705000000.0,,,769813000000.0,13162435837952.0,9393.0,1401302707.0,14.121415,2.1783774,0.8939300908931493,0.05978246474485532,0.04741027614747226,0.15295221328247502,0.05816278875536993,0.8030664082047975,0.04948884205244375,0.0978846801451787
8088,8088.T,岩谷産業株式会社,岩谷産業,2.0,化学工業,岩谷産業株式会社,2025-03-31,2025-03-31,2025-03-31,883011000000.0,234311000000.0,46232000000.0,62838000000.0,40448000000.0,872194000000.0,,386034000000.0,231282000000.0,,,-2217000000.0,375651827712.0,1632.0,230178822.0,7.938515,0.94243526,0.4254214587496645,0.045806903877754636,0.052357218652995266,0.10477833558702083,0.046375003726235216,0.5991233932762399,0.041424103183439254,-0.06947639642955739
3382,3382.T,株式会社セブン＆アイ・ホールディングス,セブン＆アイ・ホールディングス,1.0,卸売業・小売業,株式会社セブン＆アイ・ホールディングス,2025-02-28,2025-02-28,2025-02-28,11972762000000.0,3486921000000.0,420996000000.0,269351000000.0,173068000000.0,11386111000000.0,,4030288000000.0,4098791000000.0,,,337441000000.0,5288934506496.0,2221.5,2380794345.0,23.520382,1.5288836,0.44174723480647154,0.014455144101252492,0.03516281372669063,0.04294184435454737,0.01519992208050668,1.0169970483498947,0.04367327295139645,-0.22951790333135969
8275,8275.T,株式会社フォーバル,フォーバル,1.0,卸売業・小売業,株式会社フォーバル,2025-03-31,2025-03-31,2025-03-31,72629302000.0,25250531000.0,3740402000.0,4055940000.0,2168441000.0,42130503000.0,,17543659000.0,2725900000.0,,,3340680000.0,31442024448.0,1204.0,26114638.0,16.081207,1.7901403,0.43291100949861805,0.029856283074288666,0.05149990289043395,0.1236025506423717,0.05146962047901493,0.15537807705906734,0.14326463479372276,0.07825719856334534
8051,8051.T,株式会社山善,山善,1.0,卸売業・小売業,株式会社山善,2025-03-31,2025-03-31,2025-03-31,516126000000.0,76969000000.0,9536000000.0,12256000000.0,7845000000.0,292265000000.0,,126591000000.0,13102000000.0,,,3124000000.0,124671156224.0,1468.0,84925854.0,14.595346,0.9769622,0.24155178430073276,0.015199776798688691,0.018476108547137715,0.06197123018224044,0.026842078250902436,0.10349866894170992,0.018269128329775564,0.20915536374845867
8226,8226.T,株式会社理経,理経,1.0,卸売業・小売業,株式会社理経,2025-03-31,2025-03-31,2025-03-31,18725797000.0,3532063000.0,1114292000.0,994528000.0,661261000.0,11084348000.0,,5358129000.0,3071460000.0,,,-366466000.0,6516449792.0,431.0,15119373.0,9.252898,1.1880479,0.3479931877932886,0.03531283608382597,0.05950571823458302,0.12341266886258244,0.05965718506853087,0.5732336791443431,0.5435458829881281,0.7275719820570632
5884,5884.T,株式会社クラダシ,クラダシ,1.0,卸売業・小売業,株式会社クラダシ,2024-06-30,2024-06-30,2024-06-30,2862197000.0,1330555000.0,21192000.0,23316000.0,12623000.0,1454452000.0,,1043414000.0,130780000.0,,,-123517000.0,4891637248.0,403.0,12138058.0,,3.032606,1.7090498131330583,0.0044102484909319655,0.007404102512859876,0.012097786688696913,0.008678870117405044,0.12533855209916678,-0.016506570775212337,-1.0754188275219272
8132,8132.T,シナネンホールディングス株式会社,シナネンホールディングス,1.0,卸売業・小売業,シナネンホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,317118000000.0,39177000000.0,4009000000.0,3525000000.0,3153000000.0,105934000000.0,,55209000000.0,5484000000.0,,,10531000000.0,70067675136.0,6440.0,10880074.0,20.428232,1.2690431,0.22095142860386355,0.009942671182335912,0.012641981849027806,0.05711025376297343,0.02976381520569411,0.09933163071238385,-0.0894792151187831,-4.034648700673724
8173,8173.T,上新電機株式会社,上新電機,1.0,卸売業・小売業,上新電機株式会社,2025-03-31,2025-03-31,2025-03-31,403259000000.0,102212000000.0,3688000000.0,5686000000.0,3407000000.0,231503000000.0,,104663000000.0,47150000000.0,,,10065000000.0,68710559744.0,2655.0,25879683.0,22.106579,0.65960026,0.17038816181163965,0.008448664505937871,0.009145487143498348,0.03255209577405578,0.014716871919586354,0.45049348862539773,-0.0010725999028963207,-0.30341443467593543
8053,8053.T,住友商事株式会社,住友商事,1.0,卸売業・小売業,住友商事株式会社,2025-03-31,2025-03-31,2025-03-31,7292084000000.0,1444755000000.0,405023000000.0,695567000000.0,561859000000.0,11631161000000.0,,4648462000000.0,3783638000000.0,,,509482000000.0,6468808474624.0,5397.0,1198593470.0,10.730689,1.3295631,0.8871001039790546,0.07705053863888567,0.05554283247422822,0.12086987050770771,0.04830635565959408,0.8139548091390227,0.055248236618312685,0.45426709322069003
2768,2768.T,双日株式会社,双日,1.0,卸売業・小売業,双日株式会社,2025-03-31,2025-03-31,2025-03-31,2509714000000.0,346793000000.0,75736000000.0,135300000000.0,110636000000.0,3087252000000.0,,968956000000.0,1189051000000.0,,,-63592000000.0,1010560008192.0,4857.0,208062584.0,9.226998,1.0307157,0.4026594297963832,0.0440831106651993,0.030177143690476284,0.11418062326875524,0.0358364007862008,1.2271465370976598,0.039370541793255276,0.0979606013992953
8015,8015.T,豊田通商株式会社,豊田通商,1.0,卸売業・小売業,豊田通商株式会社,2025-03-31,2025-03-31,2025-03-31,10309550000000.0,1121124000000.0,499972000000.0,536865000000.0,362506000000.0,7057462000000.0,,2624267000000.0,1853814000000.0,,,312626000000.0,5598783471616.0,5303.0,1055776624.0,15.22101,1.9727968,0.5430676869132018,0.03516215547720317,0.04849600613023847,0.13813609667004156,0.05136492410444435,0.7064121143161118,0.011833472225234676,0.09371718902740733
8012,8012.T,長瀬産業株式会社,長瀬産業,1.0,卸売業・小売業,長瀬産業株式会社,2025-03-31,2025-03-31,2025-03-31,944961000000.0,181291000000.0,39083000000.0,38130000000.0,25521000000.0,808143000000.0,,399052000000.0,172774000000.0,,,21137000000.0,396688490496.0,3801.0,104364248.0,16.54695,1.0056508,0.41979350523037456,0.027007463800093338,0.04135937885267223,0.06395407114862224,0.03157980703910075,0.43296111784930286,0.04978286928053022,0.13922864029997317
8032,8032.T,日本紙パルプ商事株式会社,日本紙パルプ商事,1.0,卸売業・小売業,日本紙パルプ商事株式会社,2025-03-31,2025-03-31,2025-03-31,554524000000.0,91466000000.0,15072000000.0,14225000000.0,7569000000.0,392234000000.0,,134070000000.0,112639000000.0,,,16423000000.0,96654467072.0,825.0,117156930.0,36.715622,0.7602321,0.17430168409663063,0.013649544474179657,0.027180067950169876,0.0564555829044529,0.01929715424975907,0.8401506675617215,0.03798738371113575,-0.26918991986096363
8078,8078.T,阪和興業株式会社,阪和興業,1.0,卸売業・小売業,阪和興業株式会社,2025-03-31,2025-03-31,2025-03-31,2554514000000.0,140607000000.0,61533000000.0,65489000000.0,45482000000.0,1165805000000.0,,383054000000.0,377640000000.0,,,1637000000.0,280466653184.0,7110.0,39446789.0,6.81289,0.7222302,0.10979256844315592,0.017804560867546625,0.024087947844482354,0.11873521748891801,0.0390133856005078,0.9858662225169297,0.05038446039852307,0.18390295962724834
8002,8002.T,丸紅株式会社,丸紅,1.0,卸売業・小売業,丸紅株式会社,2025-03-31,2025-03-31,2025-03-31,7790168000000.0,1146585000000.0,272310000000.0,629207000000.0,502965000000.0,9201974000000.0,,3629236000000.0,2535010000000.0,,,420391000000.0,7152150249472.0,4344.0,1646443408.0,12.601897,1.9903806,0.918099616012389,0.06456407615342827,0.03495560044404691,0.1385870194167588,0.05465838090827033,0.6984968737221828,0.07442960948291266,0.06693295885552342
8031,8031.T,三井物産株式会社,三井物産,1.0,卸売業・小売業,三井物産株式会社,2025-03-31,2025-03-31,2025-03-31,14662620000000.0,1288366000000.0,400654000000.0,1135231000000.0,900342000000.0,16811509000000.0,,7546615000000.0,4841260000000.0,,,671371000000.0,12985793773568.0,4532.0,2865356061.0,14.377717,1.6233528,0.8856393859738574,0.06140389643869922,0.02732485735837115,0.11930408534157368,0.05355509728484219,0.6415141093059603,0.10038902983592735,-0.1535625242083175
8058,8058.T,三菱商事株式会社,三菱商事,1.0,卸売業・小売業,三菱商事株式会社,2025-03-31,2025-03-31,2025-03-31,18617601000000.0,1836394000000.0,371097000000.0,1393425000000.0,950709000000.0,21496104000000.0,,9368714000000.0,5339302000000.0,,,1274057000000.0,13461270560768.0,3617.0,3721667271.0,20.641443,1.5315881,0.723040017925403,0.051065064720207505,0.01993258959626431,0.10147700100568766,0.044227037606442546,0.5699076735611739,-0.048549640806760164,-0.013822126605493201
8074,8074.T,ユアサ商事株式会社,ユアサ商事,1.0,卸売業・小売業,ユアサ商事株式会社,2025-03-31,2025-03-31,2025-03-31,528387000000.0,61300000000.0,15761000000.0,15633000000.0,10242000000.0,287635000000.0,,108969000000.0,7007000000.0,,,9340000000.0,112729694208.0,5360.0,21031661.0,11.0374365,0.99930644,0.21334683519465847,0.01938352003361173,0.02982851584160852,0.09399003386284173,0.03560762772263459,0.06430269159118648,0.003452538983494957,-0.13291567897053846
144A,144A.T,エネルギーパワー株式会社,エネルギーパワー,2.0,電気業,エネルギーパワー株式会社,,,,,,,,,,,,,,,,3600000000.0,,8000000.0,,4.3425813,,,,,,,,
9511,9511.T,沖縄電力株式会社,沖縄電力,2.0,電気業,沖縄電力株式会社,2025-03-31,2025-03-31,2025-03-31,236539000000.0,7322000000.0,7322000000.0,5665000000.0,4322000000.0,500411000000.0,,121356000000.0,266800000000.0,,,34082000000.0,57900216320.0,1066.0,54315401.0,9.641824,0.4496615,0.24478084510376724,0.018271828324293245,0.03095472628192391,0.035614225913840274,0.008636900467815456,2.198490391904809,0.0006176155808335082,0.807611877875366
9514,9514.T,株式会社エフオン,エフオン,2.0,電気業,株式会社エフオン,2024-06-30,2024-06-30,2024-06-30,17473000000.0,1480000000.0,600000000.0,346000000.0,281000000.0,45262000000.0,,18233000000.0,23882000000.0,,,1931000000.0,7531409408.0,356.0,21155644.0,10.706767,0.4045436,0.4310312715618383,0.016081955016310878,0.034338693985005435,0.015411616300115175,0.006208298351818302,1.309822848680963,0.030916278246504225,-0.6589805825242718
2734,2734.T,株式会社サーラコーポレーション,サーラコーポレーション,2.0,ガス業,株式会社サーラコーポレーション,2024-11-30,2024-11-30,2024-11-30,240498000000.0,57225000000.0,6309000000.0,7724000000.0,5249000000.0,202281000000.0,,83984000000.0,55639000000.0,,,2791000000.0,69932490752.0,1089.0,64217160.0,14.010035,0.8058304,0.29078200547197897,0.021825545326780264,0.026233066387246463,0.0625,0.025949051072517933,0.6624952371880358,-0.0064488409850490536,-0.13936710936219054
9503,9503.T,関西電力株式会社,関西電力,2.0,電気業,関西電力株式会社,2025-03-31,2025-03-31,2025-03-31,4337111000000.0,468877000000.0,468877000000.0,594572000000.0,420364000000.0,9652655000000.0,,3065852000000.0,3906823000000.0,,,575299000000.0,2791863222272.0,2506.0,1114071606.0,6.447629,0.8547428,0.6437149573234349,0.09692258279762726,0.10810813926597682,0.13711164139691023,0.043549054638335256,1.274302542979896,0.06841788776947788,-0.048670423427705
9508,9508.T,九州電力株式会社,九州電力,2.0,電気業,九州電力株式会社,2025-03-31,2025-03-31,2025-03-31,2356832000000.0,199565000000.0,199565000000.0,180549000000.0,128766000000.0,5774025000000.0,,999468000000.0,3362954000000.0,,,431880000000.0,793093406720.0,1677.5,472782937.0,4.612191,0.7233369,0.3365082478174091,0.054635205224640535,0.0846751062443144,0.12883453997526684,0.022300907945497293,3.364744043831318,0.1016085472594308,-0.22637043089567666
9507,9507.T,四国電力株式会社,四国電力,2.0,電気業,四国電力株式会社,2025-03-31,2025-03-31,2025-03-31,851398000000.0,102898000000.0,89073000000.0,91611000000.0,68324000000.0,1687484000000.0,,438016000000.0,830796000000.0,,,129821000000.0,309963292672.0,1507.0,205682334.0,4.0436835,0.6576355,0.36406391919172937,0.08024919015548544,0.10461969607633563,0.1559851694915254,0.040488680188967716,1.8967252337814144,0.08127487611156692,0.12904238618524322
9543,9543.T,静岡ガス株式会社,静岡ガス,2.0,ガス業,静岡ガス株式会社,2024-12-31,2024-12-31,2024-12-31,202237000000.0,39733000000.0,10302000000.0,13397000000.0,8776000000.0,170202000000.0,,118165000000.0,16621000000.0,,,3612000000.0,91221721088.0,1211.0,75327599.0,13.113156,0.714971,0.4510634606328219,0.04339463105168688,0.05094023348843189,0.07426903059281513,0.051562261313028046,0.1406592476621673,-0.054984953552270066,-0.3778974976961792
9536,9536.T,西部ガスホールディングス株式会社,西部ガスホールディングス,2.0,ガス業,西部ガスホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,254442000000.0,77035000000.0,10531000000.0,10593000000.0,6362000000.0,447774000000.0,,103829000000.0,233935000000.0,,,14724000000.0,70157664256.0,1939.0,36182396.0,7.997855,0.6630996,0.2757314604349911,0.025003733660323373,0.04138860722679432,0.06127382523187164,0.014208060316141625,2.2530795827755252,-0.0073577603695265115,0.03363119415109672
9504,9504.T,中国電力株式会社,中国電力,2.0,電気業,中国電力株式会社,2025-03-31,2025-03-31,2025-03-31,1529217000000.0,129148000000.0,129148000000.0,126745000000.0,98474000000.0,4360959000000.0,,707533000000.0,2931714000000.0,,,186022000000.0,355919134720.0,989.8,359586926.0,3.1903303,0.47478408,0.23274599662441628,0.06439504661535936,0.08445367792798537,0.13917937396559596,0.022580813073454716,4.143572101937295,-0.06112965255061442,-0.2623725664976292
9502,9502.T,中部電力株式会社,中部電力,2.0,電気業,中部電力株式会社,2025-03-31,2025-03-31,2025-03-31,3669233000000.0,242045000000.0,242045000000.0,269496000000.0,202087000000.0,7124812000000.0,,2786523000000.0,2757168000000.0,,,301345000000.0,1780892041216.0,2357.5,755415494.0,8.035379,0.610791,0.4853581228600092,0.05507608810887725,0.0659661024524744,0.07252299729806644,0.028363836126483057,0.9894653659776,0.016291483469762724,-0.4987175670982785
350A,350A.T,デジタルグリッド株式会社,デジタルグリッド,2.0,電気業,デジタルグリッド株式会社,2025-07-31,2025-07-31,2025-07-31,6153606000.0,4580383000.0,2742720000.0,2570434000.0,1870044000.0,17817568000.0,,8277239000.0,1612960000.0,,,190526000.0,27895535616.0,720.0,38743800.0,13.988731,,4.533201445786422,0.3038940094637193,0.4457093938090934,0.22592606061030737,0.10495506457446942,0.19486691153898056,0.7506533364968875,0.9230312017325384
9513,9513.T,電源開発株式会社,電源開発,2.0,電気業,電源開発株式会社,2025-03-31,2025-03-31,2025-03-31,1316673000000.0,138310000000.0,138310000000.0,140095000000.0,92469000000.0,3668740000000.0,,1336031000000.0,1882821000000.0,,,250335000000.0,549467095040.0,3091.0,177763535.0,5.2629786,0.41135472,0.4173147737061518,0.07022928244142623,0.10504506434019685,0.06921171739278505,0.025204566145325097,1.4092644556900251,0.046643232569896886,0.18894489160902106
9501,9501.T,東京電力ホールディングス株式会社,東京電力ホールディングス,2.0,電気業,東京電力ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,6810391000000.0,234453000000.0,234453000000.0,198741000000.0,161278000000.0,14986993000000.0,,3759228000000.0,6168269000000.0,,,361249000000.0,1019714469888.0,636.5,1602065198.0,3.002925,0.34069481,0.14972921083209467,0.023681166029968028,0.03442577672853145,0.04290189368668248,0.010761198060211278,1.6408339691021667,-0.015610139240528231,-0.3978794101176031
9506,9506.T,東北電力株式会社,東北電力,2.0,電気業,東北電力株式会社,2025-03-31,2025-03-31,2025-03-31,2644911000000.0,280331000000.0,280331000000.0,256725000000.0,182807000000.0,5398213000000.0,,985182000000.0,2932039000000.0,,,410330000000.0,566611738624.0,1132.5,500319440.0,3.444762,0.5300277,0.21422714738756804,0.06911650335304288,0.10598882155202954,0.18555657736337042,0.03386435474109673,2.9761394341350127,-0.06136035286940622,-0.19148437430894016
9535,9535.T,広島ガス株式会社,広島ガス,2.0,ガス業,広島ガス株式会社,2025-03-31,2025-03-31,2025-03-31,91595000000.0,26231000000.0,1254000000.0,2273000000.0,1687000000.0,129593000000.0,,68254000000.0,38073000000.0,,,-3517000000.0,25363427328.0,369.0,68735573.0,11.949482,0.36968058,0.27690842652983244,0.018418035918991212,0.01369070364102844,0.024716500131860403,0.01301767842398895,0.557813461482111,0.010201830815043555,-0.2756547874624302
9505,9505.T,北陸電力株式会社,北陸電力,2.0,電気業,北陸電力株式会社,2025-03-31,2025-03-31,2025-03-31,858274000000.0,101034000000.0,101034000000.0,96228000000.0,65148000000.0,1859830000000.0,,380724000000.0,1012691000000.0,,,152289000000.0,202808885248.0,970.8,208909028.0,2.9354136,0.47233728,0.23629853082815044,0.07590582960686214,0.11771765193865828,0.1711160840924134,0.035029008027615424,2.6599084901398387,0.06190882129870312,0.14674974916829497
9509,9509.T,北海道電力株式会社,北海道電力,2.0,電気業,北海道電力株式会社,2025-03-31,2025-03-31,2025-03-31,902052000000.0,75838000000.0,75838000000.0,84355000000.0,64218000000.0,2244003000000.0,,391929000000.0,1262210000000.0,,,125588000000.0,213671444480.0,1040.5,205354571.0,3.7509012,0.4825832,0.23687264645497155,0.07119101781272033,0.08407275855493919,0.16385110568495825,0.028617608799988235,3.220506775461882,-0.0542386955537103,-0.029954230298635975
176A,176A.T,レジル株式会社,レジル,2.0,電気業,レジル株式会社,2025-06-30,2025-06-30,2025-06-30,46647755000.0,8495165000.0,3217149000.0,3081443000.0,2234774000.0,27063399000.0,,10189741000.0,11089659000.0,,,2342941000.0,53078065152.0,2741.0,19364490.0,23.917976,5.1303267,1.1378482233925298,0.04790742877122382,0.06896685596123543,0.2193160748639244,0.0825755109326807,1.0883160818317168,0.2050833922965658,0.12470036411767516
5076,5076.T,インフロニア・ホールディングス株式会社,インフロニア・ホールディングス,2.0,建設業,インフロニア・ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,847548000000.0,115514000000.0,45793000000.0,49756000000.0,32416000000.0,1450738000000.0,,519139000000.0,418682000000.0,,,-408000000.0,531453739008.0,2104.0,252592076.0,12.7863865,0.97130543,0.6270485435727534,0.03824680136110285,0.054029978243120155,0.0624418508337844,0.02234448949431255,0.8064930586991153,0.06843119062506298,-0.004758834546068624
1812,1812.T,鹿島建設株式会社,鹿島建設,2.0,建設業,鹿島建設株式会社,2025-03-31,2025-03-31,2025-03-31,2911816000000.0,323197000000.0,151883000000.0,176100000000.0,125817000000.0,3454592000000.0,,1258127000000.0,792013000000.0,,,-39207000000.0,2791489142784.0,5991.0,465947090.0,16.75476,2.1524568,0.9586763527585535,0.043209117609079695,0.052160919508650275,0.10000341777896826,0.036420219811775165,0.6295175288345294,0.09254214075998757,0.09374701172706956
1719,1719.T,株式会社　安藤・間,安藤・間,2.0,建設業,株式会社安藤・間,2025-03-31,2025-03-31,2025-03-31,425160000000.0,60962000000.0,35244000000.0,38292000000.0,26444000000.0,371974000000.0,,171206000000.0,27898000000.0,,,7050000000.0,294406160384.0,1878.0,156765788.0,11.128889,1.6061302,0.6924596866685483,0.06219776084297676,0.08289585097375106,0.15445720360267748,0.07109099023049999,0.1629498966157728,0.07873857918894167,0.9054618821155787
1802,1802.T,株式会社大林組,大林組,2.0,建設業,株式会社大林組,2025-03-31,2025-03-31,2025-03-31,2620101000000.0,297833000000.0,143442000000.0,211040000000.0,146052000000.0,3042778000000.0,,1158244000000.0,373633000000.0,,,35447000000.0,2283869569024.0,3310.0,689990783.0,13.866197,1.962712,0.8716723397395749,0.05574288930083229,0.05474674449572745,0.1260977825052407,0.04799955829837076,0.3225857418644085,0.12684664552405378,0.9458292809656403
1833,1833.T,株式会社奥村組,奥村組,2.0,建設業,株式会社奥村組,2025-03-31,2025-03-31,2025-03-31,298222000000.0,31688000000.0,9732000000.0,-1426000000.0,2722000000.0,393466000000.0,,177283000000.0,69002000000.0,,,-18463000000.0,222757568512.0,6210.0,35870785.0,17.253834,1.2012962,0.7469521648704657,0.009127428559931863,0.03263340732742722,0.015353982051296514,0.006918005621832636,0.38921949651122784,0.03497197591490386,-0.7821179860722004
1807,1807.T,株式会社佐藤渡辺,佐藤渡辺,2.0,建設業,株式会社佐藤渡辺,2025-03-31,2025-03-31,2025-03-31,40422787000.0,3538685000.0,1177076000.0,1320124000.0,891639000.0,35432258000.0,,21342649000.0,2800000000.0,,,-4506535000.0,11321381888.0,1813.0,6244557.0,9.706087,0.5276065,0.2800742533660532,0.022057830896221976,0.029119120361493136,0.0417773351377329,0.025164611298551732,0.13119271183253775,0.05266986405896157,-0.25857947179839835
1945,1945.T,株式会社東京エネシス,東京エネシス,2.0,建設業,株式会社東京エネシス,2025-03-31,2025-03-31,2025-03-31,67722000000.0,9006000000.0,2667000000.0,4890000000.0,2900000000.0,108081000000.0,,68426000000.0,19602000000.0,,,-15987000000.0,60139921408.0,1815.0,33134945.0,16.119005,0.86098367,0.8880411300315998,0.0428221257493872,0.039381589439177814,0.042381550872475374,0.026831728055809995,0.2864700552421594,-0.23449421818305127,-0.020270270270270285
6370,6370.T,栗田工業株式会社,栗田工業,1.0,その他の製造業,栗田工業株式会社,2025-03-31,2025-03-31,2025-03-31,408888000000.0,148086000000.0,31274000000.0,31821000000.0,20305000000.0,548949000000.0,,336027000000.0,93470000000.0,,,34074000000.0,695954243584.0,6360.0,109426769.0,31.184114,2.0703988,1.7020657089080629,0.04965907534581597,0.076485492359766,0.060426691902734,0.03698886417499622,0.27816217149217176,0.0625297213018905,-0.304361231970948
1893,1893.T,五洋建設株式会社,五洋建設,2.0,建設業,五洋建設株式会社,2025-03-31,2025-03-31,2025-03-31,727491000000.0,47581000000.0,21697000000.0,19267000000.0,12460000000.0,660127000000.0,,172059000000.0,166475000000.0,,,-61482000000.0,414126080000.0,1514.5,273440791.0,21.397287,2.2890334,0.569252513089509,0.017127359651184688,0.02982442394476358,0.07241701974322762,0.01887515584122449,0.9675460161921201,0.17772827570352945,-0.3029370629370629
1803,1803.T,清水建設株式会社,清水建設,2.0,建設業,清水建設株式会社,2025-03-31,2025-03-31,2025-03-31,1944360000000.0,195454000000.0,71031000000.0,108356000000.0,66015000000.0,2523771000000.0,,860076000000.0,591350000000.0,,,125018000000.0,1826703409152.0,2700.0,676556803.0,18.31626,2.0377083,0.9394882681972474,0.0339520459174227,0.03653181509596988,0.07675484492068142,0.026157286061215538,0.6875555183495412,-0.030494864668379917,2.8463555322496066
1911,1911.T,住友林業株式会社,住友林業,2.0,建設業,住友林業株式会社,2024-12-31,2024-12-31,2024-12-31,2053650000000.0,502952000000.0,194588000000.0,192029000000.0,116528000000.0,2261128000000.0,,920416000000.0,613411000000.0,,,-42353000000.0,969299460096.0,1585.0,611545434.0,8.778731,1.0615683,0.47198863491636844,0.05674189857083729,0.09475227034791713,0.12660362270973124,0.0515353398834564,0.6664497357716511,0.18491041554516618,0.14053048840168336
1898,1898.T,世紀東急工業株式会社,世紀東急工業,2.0,建設業,世紀東急工業株式会社,2025-03-31,2025-03-31,2025-03-31,99358000000.0,12033000000.0,5842000000.0,5410000000.0,3887000000.0,82556000000.0,,41692000000.0,6706000000.0,,,-2307000000.0,59527598080.0,1625.0,36632369.0,13.330599,1.4311242,0.5991223462630085,0.03912115783328972,0.05879747982044727,0.09323131536026096,0.047083192015117015,0.16084620550705173,0.12860647916761314,0.41861313868613137
1928,1928.T,積水ハウス株式会社,積水ハウス,2.0,建設業,積水ハウス株式会社,2025-01-31,2025-01-31,2025-01-31,4058583000000.0,785993000000.0,331367000000.0,305586000000.0,217705000000.0,4808848000000.0,,1962285000000.0,1899709000000.0,,,-13808000000.0,2222159036416.0,3428.0,648237780.0,11.115435,1.1558819,0.5475209048123446,0.05364064255923804,0.08164598333950544,0.11094463852090802,0.04527175739387063,0.9681106465166884,0.3061689433909558,0.07601631039169643
1801,1801.T,大成建設株式会社,大成建設,2.0,建設業,大成建設株式会社,2025-03-31,2025-03-31,2025-03-31,2154223000000.0,231139000000.0,120161000000.0,178250000000.0,123824000000.0,2428837000000.0,,866188000000.0,317959000000.0,,,-45780000000.0,2421166440448.0,14850.0,163041504.0,18.161362,2.8401556,1.1239163449874967,0.057479657398514454,0.05577927633304444,0.14295280008497,0.050980778043153985,0.36707850951525534,0.22050704155129996,2.0746920937624154
1878,1878.T,大東建託株式会社,大東建託,1.0,不動産業・物品賃貸業,大東建託株式会社,2025-03-31,2025-03-31,2025-03-31,1842356000000.0,315856000000.0,118875000000.0,130055000000.0,93858000000.0,1222783000000.0,,466444000000.0,124475000000.0,,,61287000000.0,992415842304.0,2995.0,331357540.0,10.504718,2.0466554,0.5386667084450563,0.050944551433056366,0.06452336030604292,0.20122029654149265,0.07675769126656161,0.26685947294852114,0.06404460962248737,0.2567182165093391
1925,1925.T,大和ハウス工業株式会社,大和ハウス工業,2.0,建設業,大和ハウス工業株式会社,2025-03-31,2025-03-31,2025-03-31,5434819000000.0,1101065000000.0,546286000000.0,488783000000.0,325058000000.0,7049323000000.0,,2614236000000.0,2432828000000.0,,,38775000000.0,3228583854080.0,5218.0,618739696.0,10.606984,1.2163327,0.5940554513554177,0.05981027151042197,0.10051595094519247,0.12434149020975918,0.04611194578543216,0.9306076421562552,0.04457113401150403,0.08805296700942589
1969,1969.T,高砂熱学工業株式会社,高砂熱学工業,2.0,建設業,高砂熱学工業株式会社,2025-03-31,2025-03-31,2025-03-31,381661000000.0,71646000000.0,32012000000.0,37508000000.0,27631000000.0,334949000000.0,,180666000000.0,37737000000.0,,,1548000000.0,596613726208.0,4559.0,130865038.0,15.194135,3.109517,1.5632032777988845,0.07239670807339497,0.0838754811206804,0.152939678744202,0.08249315567444596,0.20887715452824548,0.05034868424673755,0.40888231694880695
1885,1885.T,東亜建設工業株式会社,東亜建設工業,2.0,建設業,東亜建設工業株式会社,2025-03-31,2025-03-31,2025-03-31,330472000000.0,34971000000.0,20622000000.0,20993000000.0,14908000000.0,298939000000.0,,106543000000.0,50470000000.0,,,-16204000000.0,208872685568.0,2702.0,77302988.0,13.421418,1.9755592,0.6320435182647849,0.045111234839865406,0.06240165581350311,0.13992472522831156,0.04986970585972389,0.47370545225871247,0.16424051970745324,0.41751450033279447
1720,1720.T,東急建設株式会社,東急建設,2.0,建設業,東急建設株式会社,2025-03-31,2025-03-31,2025-03-31,293138000000.0,28716000000.0,8840000000.0,9840000000.0,6631000000.0,274315000000.0,,101633000000.0,27205000000.0,,,38528000000.0,141547945984.0,1336.0,105949057.0,21.287445,1.3749241,0.482871364285763,0.022620745178039012,0.030156445087296768,0.0652445563940846,0.024172939868399468,0.2676788051125127,0.02610613273592821,-0.0873933388384256
