row_index,ticker,yf_symbol,gx_company_name,mapped_company_name,emission_label,gx_industry,rank_company_name,asof_is,asof_bs,asof_cf,revenue,gross_profit,operating_income,pretax_income,net_income,total_assets,total_liabilities,total_equity,total_debt,operating_cf,capex,free_cf,market_cap,last_price,shares_outstanding,pe,pb,ps_est,net_margin,op_margin,roe,roa,debt_to_equity,revenue_yoy,net_income_yoy,exclude_reason,equity_ratio,free_cf_margin,operating_cf_margin,s_op_margin,s_net_margin,s_roe,s_revenue_yoy,s_net_income_yoy,s_debt_to_equity,s_equity_ratio,s_roa,s_free_cf_margin,s_operating_cf_margin,s_pe,s_pb,s_ps,missing_score_items,score_profitability,score_growth,score_balance,score_cashflow,score_valuation,score_raw,missing_penalty,score_final,top_strengths,_screen_name_raw,_screen_key,env_match_status,env_matched_key,env_matched_name_raw,env_spEmitCode,env_match_score,env_candidate_count,top_candidates
13,6005,6005.T,三浦工業株式会社,三浦工業,1.0,はん用、生産用、業務用機械器具製造業,三浦工業株式会社,2025-03-31,2025-03-31,2025-03-31,251341000000.0,94225000000.0,25323000000.0,29629000000.0,23312000000.0,439572000000.0,,204146000000.0,21196000000.0,,,27280000000.0,339847315456.0,2937.0,115712400.0,11.979931,1.5734035,1.3521364021627988,0.0927504863909986,0.1007515685861041,0.1141927835960538,0.0530334052214426,0.10382765275832,0.5647807879716752,0.2036348616274266,,0.4644199357556896,0.1085378032235091,,77.48917748917748,85.71428571428571,75.75757575757575,99.56709956709958,74.45887445887446,85.28138528138528,50.21645021645021,76.62337662337663,86.58008658008657,50.0,63.755458515283834,25.652173913043473,20.346320346320347,1,79.65367965367965,87.01298701298703,70.70707070707071,68.29004329004329,36.584650924882546,71.17131957235432,2.0,69.17131957235432,"growth=87.0,profitability=79.7",三浦工業株式会社,三浦工業,EXACT,三浦工業,三浦工業株式会社,740054417,1.0,1.0,"[{""env_key"": ""三浦工業"", ""score"": 1.0}]"
14,6658,6658.T,シライ電子工業株式会社,シライ電子工業,1.0,電子部品・デバイス・電子回路製造業,シライ電子工業株式会社,2025-03-31,2025-03-31,2025-03-31,29337000000.0,5942000000.0,2576000000.0,2547000000.0,2075000000.0,19454000000.0,,9927000000.0,2889000000.0,,,2056000000.0,10024417280.0,672.0,14917287.0,5.524953,1.041896,0.341698785833589,0.0707297951392439,0.0878072059174421,0.2090258889896242,0.1066618690243651,0.2910244786944696,0.0174799708667152,0.3954270342972428,,0.5102806620746376,0.0700821488223063,,71.42857142857143,75.32467532467533,96.96969696969695,30.735930735930733,84.84848484848484,65.36796536796537,60.17316017316018,96.1038961038961,74.02597402597402,50.0,93.44978165938863,50.0,77.05627705627705,1,81.24098124098124,57.79220779220779,73.88167388167388,62.01298701298701,73.50201957188857,71.03432169480205,2.0,69.03432169480205,"profitability=81.2,balance=73.9",シライ電子工業株式会社,シライ電子工業,EXACT,シライ電子工業,シライ電子工業株式会社,500107029,1.0,1.0,"[{""env_key"": ""シライ電子工業"", ""score"": 1.0}]"
15,6981,6981.T,株式会社村田製作所,村田製作所,1.0,電子部品・デバイス・電子回路製造業,株式会社村田製作所,2025-03-31,2025-03-31,2025-03-31,1743352000000.0,717702000000.0,279702000000.0,304404000000.0,233818000000.0,3028194000000.0,,2580805000000.0,59993000000.0,,,259063000000.0,5826776924160.0,3201.0,1820298939.0,25.14335,2.2534018,3.3422836720065714,0.1341197876275129,0.1604391998861962,0.0905988635328899,0.0772136791764332,0.0232458477103074,0.0629171092053326,0.2929693980247514,,0.8027670003362217,0.1486005121168874,,94.8051948051948,93.07359307359307,58.44155844155844,64.93506493506493,78.78787878787878,96.1038961038961,99.56709956709958,89.6103896103896,94.37229437229438,50.0,15.283842794759828,12.608695652173918,1.7316017316017285,1,82.1067821067821,71.86147186147186,95.0937950937951,72.1861471861472,9.874713392845155,70.33221710993688,2.0,68.33221710993688,"balance=95.1,profitability=82.1",株式会社村田製作所,村田製作所,EXACT,村田製作所,株式会社村田製作所,500032213,1.0,1.0,"[{""env_key"": ""村田製作所"", ""score"": 1.0}]"
16,5803,5803.T,株式会社フジクラ,フジクラ,2.0,非鉄金属製造業,株式会社フジクラ,2025-03-31,2025-03-31,2025-03-31,979375000000.0,260444000000.0,135519000000.0,121400000000.0,91123000000.0,830307000000.0,,407494000000.0,163366000000.0,,,86810000000.0,4588735299584.0,16630.0,275931160.0,35.441795,5.941539043000006,4.385610515629719,0.0930419910657306,0.1383729419272495,0.223618016461592,0.1097461541333506,0.4009040623911027,0.2245861258377512,0.7863402011330889,,0.4907750988489799,0.0886381620931716,,91.77489177489176,86.14718614718615,98.26839826839829,96.53679653679652,90.9090909090909,52.38095238095239,55.84415584415584,96.53679653679652,82.25108225108225,50.0,5.2401746724890845,0.4347826086956496,0.4329004329004293,1,92.06349206349203,93.72294372294373,68.25396825396825,66.12554112554113,2.035952571361721,70.23865406896545,2.0,68.23865406896545,"growth=93.7,profitability=92.1",株式会社フジクラ,フジクラ,EXACT,フジクラ,株式会社フジクラ,985741607,1.0,1.0,"[{""env_key"": ""フジクラ"", ""score"": 1.0}]"
17,7269,7269.T,スズキ株式会社,スズキ,1.0,輸送用機械器具製造業,スズキ株式会社,2025-03-31,2025-03-31,2025-03-31,5825161000000.0,1568659000000.0,642852000000.0,730220000000.0,416050000000.0,5993657000000.0,,2970660000000.0,725299000000.0,,,267241000000.0,4500032585728.0,2332.5,1929274462.0,11.494112,1.4422309,0.7725164310013062,0.0714229186111765,0.1103578081361184,0.1400530521836898,0.069415049943632,0.244154161028189,0.0872862328355845,0.3123901872770229,,0.4956339677095303,0.0458770152447288,,83.54978354978356,76.62337662337663,87.87878787878788,76.19047619047619,80.51948051948052,69.26406926406928,57.57575757575758,85.71428571428571,61.904761904761905,50.0,65.93886462882097,30.869565217391305,43.72294372294372,1,82.68398268398268,78.35497835497836,70.85137085137086,55.95238095238095,46.843791189718665,70.06589046777958,2.0,68.06589046777958,"profitability=82.7,growth=78.4",スズキ株式会社,スズキ,EXACT,スズキ,スズキ株式会社,430105873,1.0,1.0,"[{""env_key"": ""スズキ"", ""score"": 1.0}]"
19,4403,4403.T,日油株式会社,日油,2.0,化学工業,日油株式会社,2025-03-31,2025-03-31,2025-03-31,238310000000.0,85153000000.0,45308000000.0,50778000000.0,36497000000.0,357196000000.0,,278527000000.0,5041000000.0,,,12639000000.0,737474576384.0,3226.0,228603404.0,21.636484,2.627821,3.0946018899081027,0.15314925936805,0.190122109856909,0.1310357703202921,0.1021763961522525,0.0180987839599033,0.0722513183233446,0.0737569873492203,,0.7797595717757198,0.0530359615626704,,96.53679653679652,95.67099567099568,82.68398268398268,70.12987012987013,55.84415584415584,97.4025974025974,97.83549783549785,94.8051948051948,64.93506493506493,50.0,25.764192139737997,8.260869565217387,2.5974025974025983,1,91.63059163059164,62.98701298701299,96.68109668109668,57.467532467532465,12.207488100785994,69.87405250804719,2.0,67.87405250804719,"balance=96.7,profitability=91.6",日油株式会社,日油,EXACT,日油,日油株式会社,985681302,1.0,1.0,"[{""env_key"": ""日油"", ""score"": 1.0}]"
24,4568,4568.T,第一三共株式会社,第一三共,2.0,化学工業,第一三共株式会社,2025-03-31,2025-03-31,2025-03-31,1886256000000.0,1470458000000.0,331925000000.0,355631000000.0,295756000000.0,3456119000000.0,,1623416000000.0,101332000000.0,,,-134030000000.0,6108485779456.0,3300.0,1851056195.0,22.047035,3.696071,3.2384182101771977,0.1567952600283312,0.1759702818705414,0.1821812770109448,0.0855745997171972,0.0624189979647853,0.1776675607234368,0.4733947422171962,,0.4697222520405113,-0.0710561026711114,,95.23809523809524,96.53679653679652,94.37229437229438,93.07359307359307,87.44588744588745,91.34199134199136,52.38095238095239,92.64069264069263,6.0606060606060606,50.0,23.580786026200872,3.04347826086957,2.164502164502169,1,95.38239538239536,90.25974025974024,78.7878787878788,28.03030303030303,9.596255483857538,68.0682262013665,2.0,66.0682262013665,"profitability=95.4,growth=90.3",第一三共株式会社,第一三共,EXACT,第一三共,第一三共株式会社,988792136,1.0,1.0,"[{""env_key"": ""第一三共"", ""score"": 1.0}]"
25,7296,7296.T,株式会社エフ・シー・シー,エフ・シー・シー,1.0,輸送用機械器具製造業,株式会社エフ・シー・シー,2025-03-31,2025-03-31,2025-03-31,256619000000.0,49305000000.0,17330000000.0,20052000000.0,15859000000.0,246208000000.0,,184221000000.0,3000000000.0,,,12757000000.0,181148303360.0,3740.0,48435378.0,10.603312,0.956953,0.7059037068962158,0.0617997887919444,0.0675320221807426,0.0860868196351121,0.06441301663634,0.016284788379175,0.0679864992529641,0.2966233341509279,,0.7482332011957369,0.049711829599523,,53.67965367965368,66.23376623376623,55.41125541125541,68.83116883116884,79.65367965367966,97.83549783549785,93.93939393939394,82.68398268398268,63.20346320346321,50.0,73.36244541484716,58.26086956521739,46.32034632034632,1,58.44155844155844,74.24242424242425,91.48629148629148,56.6017316017316,59.31455376680362,68.06565348349096,2.0,66.06565348349096,"balance=91.5,growth=74.2",株式会社エフ・シー・シー,エフシーシー,EXACT,エフシーシー,株式会社エフ・シー・シー,430018867,1.0,1.0,"[{""env_key"": ""エフシーシー"", ""score"": 1.0}]"
26,285A,285A.T,キオクシアホールディングス株式会社,キオクシアホールディングス,1.0,電子部品・デバイス・電子回路製造業,キオクシアホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,1706460000000.0,569433000000.0,451748000000.0,370669000000.0,272315000000.0,1618948000000.0,,1170389000000.0,439541000000.0,,,250813000000.0,5049480642560.0,9340.0,540629640.0,32.413673,5.941539043000006,2.9590383850544404,0.1595788943192339,0.2282249659506822,0.2306471718766077,0.1300885645005022,0.3755512056247965,0.5647807879716752,-2.11729058622727,,0.7229318050981255,0.1469785403701229,,99.56709956709958,96.96969696969695,99.56709956709958,99.56709956709958,3.896103896103896,54.54545454545454,91.77489177489176,99.56709956709958,93.5064935064935,50.0,8.296943231441045,0.4347826086956496,3.0303030303030276,1,98.7012987012987,51.731601731601735,81.96248196248196,71.75324675324674,3.9206762901465737,67.70029480571536,2.0,65.70029480571536,"profitability=98.7,balance=82.0",キオクシアホールディングス株式会社,キオクシア,EXACT,キオクシア,キオクシア株式会社,118021424,1.0,1.0,"[{""env_key"": ""キオクシア"", ""score"": 1.0}]"
28,9507,9507.T,四国電力株式会社,四国電力,2.0,電気業,四国電力株式会社,2025-03-31,2025-03-31,2025-03-31,851398000000.0,102898000000.0,89073000000.0,91611000000.0,68324000000.0,1687484000000.0,,438016000000.0,830796000000.0,,,129821000000.0,309963292672.0,1507.0,205682334.0,4.0436835,0.6576355,0.3640639191917293,0.0802491901554854,0.1046196960763356,0.1559851694915254,0.0404886801889677,1.8967252337814144,0.0812748761115669,0.1290423861852432,,0.2595674981214637,0.1524798038050359,,79.65367965367966,80.51948051948052,91.77489177489176,75.32467532467533,65.36796536796537,3.463203463203468,4.761904761904762,56.27705627705628,95.67099567099568,50.0,97.37991266375546,81.73913043478261,75.32467532467533,1,83.98268398268398,70.34632034632034,21.5007215007215,72.83549783549785,84.8145728077378,67.2117241606989,2.0,65.2117241606989,"valuation=84.8,profitability=84.0",四国電力株式会社,四国電力,EXACT,四国電力,四国電力株式会社,710029011,1.0,1.0,"[{""env_key"": ""四国電力"", ""score"": 1.0}]"
29,9505,9505.T,北陸電力株式会社,北陸電力,2.0,電気業,北陸電力株式会社,2025-03-31,2025-03-31,2025-03-31,858274000000.0,101034000000.0,101034000000.0,96228000000.0,65148000000.0,1859830000000.0,,380724000000.0,1012691000000.0,,,152289000000.0,202808885248.0,970.8,208909028.0,3.12663936,0.47233728,0.2362985308281504,0.0759058296068621,0.1177176519386582,0.1711160840924134,0.0350290080276154,2.3609418129721496,0.0619088212987031,0.1467497491682949,,0.2047090325459853,0.17743634317246,,84.84848484848484,78.35497835497836,93.5064935064935,63.20346320346321,69.6969696969697,0.4329004329004293,1.7316017316017316,45.45454545454545,98.26839826839829,50.0,99.12663755458514,91.7391304347826,86.58008658008657,1,85.56998556998558,66.45021645021646,15.873015873015872,74.13419913419914,92.48195152315144,67.12806473424473,2.0,65.12806473424473,"valuation=92.5,profitability=85.6",北陸電力株式会社,北陸電力,EXACT,北陸電力,北陸電力株式会社,370053821,1.0,1.0,"[{""env_key"": ""北陸電力"", ""score"": 1.0}]"
30,6361,6361.T,株式会社荏原製作所,荏原製作所,1.0,はん用、生産用、業務用機械器具製造業,株式会社荏原製作所,2024-12-31,2024-12-31,2024-12-31,866668000000.0,286969000000.0,97954000000.0,99852000000.0,71402000000.0,1005085000000.0,,473277000000.0,150432000000.0,,,50048000000.0,1641951789056.0,3593.0,456986292.0,22.591803,3.446361,1.8945568419002432,0.0823867963280056,0.1130236722712734,0.1508672511024199,0.0710407577468572,0.3178519133615198,0.1413618357284336,0.1844466930975565,,0.4708825621713586,0.0577476034652254,,84.4155844155844,82.25108225108225,89.17748917748918,90.04329004329004,72.2943722943723,62.77056277056276,52.81385281385281,87.87878787878788,67.96536796536796,50.0,21.39737991266376,4.347826086956519,12.12121212121212,1,85.28138528138528,81.16883116883116,67.82106782106781,58.98268398268398,12.622139373610802,66.12311888583959,2.0,64.12311888583959,"profitability=85.3,growth=81.2",株式会社荏原製作所,荏原製作所,EXACT,荏原製作所,株式会社荏原製作所,985073809,1.0,1.0,"[{""env_key"": ""荏原製作所"", ""score"": 1.0}]"
31,4046,4046.T,株式会社大阪ソーダ,大阪ソーダ,2.0,化学工業,株式会社大阪ソーダ,2025-03-31,2025-03-31,2025-03-31,96434000000.0,28946000000.0,13246000000.0,14646000000.0,10332000000.0,153935000000.0,,115589000000.0,8310000000.0,,,9488000000.0,266775674880.0,2149.0,124139450.0,22.193535,2.2148018,2.7664068158533297,0.1071406350457307,0.1373581931683846,0.0893856681864191,0.0671192386396855,0.0718926541452906,0.0198504605687575,0.3505882352941176,,0.7508948582193783,0.0983885351639463,,90.9090909090909,91.34199134199136,57.14285714285714,32.900432900432904,83.11688311688312,89.6103896103896,94.37229437229438,85.28138528138528,84.4155844155844,50.0,22.707423580786024,13.478260869565217,5.1948051948051965,1,79.7979797979798,58.00865800865801,89.75468975468975,67.20779220779221,13.79349654838548,65.64225680549015,2.0,63.64225680549015,"balance=89.8,profitability=79.8",株式会社大阪ソーダ,大阪ソーダ,EXACT,大阪ソーダ,株式会社大阪ソーダ,580024346,1.0,1.0,"[{""env_key"": ""大阪ソーダ"", ""score"": 1.0}]"
32,7701,7701.T,株式会社島津製作所,島津製作所,1.0,はん用、生産用、業務用機械器具製造業,株式会社島津製作所,2025-03-31,2025-03-31,2025-03-31,539047000000.0,234442000000.0,71720000000.0,71728000000.0,53776000000.0,672177000000.0,,498057000000.0,11747000000.0,,,36900000000.0,1221932613632.0,4229.0,288941285.0,21.909647,2.3772783,2.266838723955425,0.0997612453088506,0.1330496227601675,0.1079715775503607,0.0800027373742332,0.0235856538508644,0.0530421277801111,-0.05717341374897,,0.7409610861424892,0.0684541422176544,,90.04329004329004,89.6103896103896,72.2943722943723,58.44155844155844,44.15584415584416,95.67099567099568,93.07359307359307,90.47619047619048,73.16017316017316,50.0,24.45414847161572,9.999999999999998,8.225108225108224,1,83.98268398268398,51.2987012987013,93.07359307359307,61.58008658008658,14.22641889890798,65.44023989111327,2.0,63.440239891113265,"balance=93.1,profitability=84.0",株式会社島津製作所,島津製作所,EXACT,島津製作所,株式会社島津製作所,500011492,1.0,1.0,"[{""env_key"": ""島津製作所"", ""score"": 1.0}]"
34,8113,8113.T,ユニ・チャーム株式会社,ユニ・チャーム,1.0,パルプ・紙・紙加工品製造業,ユニ・チャーム株式会社,2024-12-31,2024-12-31,2024-12-31,988981000000.0,389909000000.0,134763000000.0,134537000000.0,81842000000.0,1239973000000.0,,773062000000.0,26851000000.0,,,97773000000.0,1564201320448.0,899.0,1739934685.0,19.099215,2.038253,1.5816292936345593,0.0827538648366348,0.1362644985090714,0.1058673172397556,0.0660030500664127,0.0347333072897128,0.0501077734951529,-0.0489349586882502,,0.6234506719097915,0.0988623643932492,,90.47619047619048,82.68398268398268,71.42857142857143,53.67965367965368,44.58874458874459,94.8051948051948,78.78787878787878,84.84848484848484,84.84848484848484,50.0,33.18777292576419,16.086956521739125,16.45021645021645,1,81.52958152958153,49.134199134199136,86.14718614718613,67.42424242424242,21.90831529923992,64.91503517367386,2.0,62.91503517367386,"balance=86.1,profitability=81.5",ユニ・チャーム株式会社,ユニチャーム,EXACT,ユニチャーム,ユニ・チャーム株式会社,710038762,1.0,1.0,"[{""env_key"": ""ユニチャーム"", ""score"": 1.0}]"
35,9364,9364.T,株式会社　上組,上組,2.0,その他の運輸業・郵便業,株式会社上組,2025-03-31,2025-03-31,2025-03-31,279182000000.0,55536000000.0,33096000000.0,38084000000.0,26935000000.0,491092000000.0,,382889000000.0,40486000000.0,,,40409000000.0,507507998720.0,5069.0,100119944.0,17.999432,1.3033643,1.8178392543931916,0.0964782829838599,0.118546324619782,0.0703467584600236,0.0548471569481889,0.105738216558846,0.0464681297674156,0.0758937487517474,,0.7796685753382259,0.1447407067790903,,85.28138528138528,88.31168831168831,42.857142857142854,50.64935064935064,56.27705627705628,84.4155844155844,97.4025974025974,79.65367965367966,93.07359307359307,50.0,36.24454148471615,35.652173913043484,12.987012987012992,1,72.15007215007215,53.46320346320346,87.15728715728716,71.53679653679654,28.294576128257543,64.74382566887789,2.0,62.74382566887789,"balance=87.2,profitability=72.2",株式会社　上組,上組,EXACT,上組,株式会社　上組,530011724,1.0,1.0,"[{""env_key"": ""上組"", ""score"": 1.0}]"
36,9503,9503.T,関西電力株式会社,関西電力,2.0,電気業,関西電力株式会社,2025-03-31,2025-03-31,2025-03-31,4337111000000.0,468877000000.0,468877000000.0,594572000000.0,420364000000.0,9652655000000.0,,3065852000000.0,3906823000000.0,,,575299000000.0,2791863222272.0,2506.0,1114071606.0,6.447629,0.8547428,0.6437149573234349,0.0969225827976272,0.1081081392659768,0.1371116413969102,0.0435490546383352,1.274302542979896,0.0684178877694778,-0.048670423427705,,0.3176174845159181,0.1326456712774932,,82.68398268398268,88.74458874458875,85.28138528138528,69.26406926406926,45.02164502164502,11.255411255411252,15.584415584415584,61.471861471861466,91.77489177489176,50.0,91.70305676855897,66.52173913043478,49.35064935064936,1,85.56998556998558,57.14285714285714,29.437229437229433,70.88744588744589,69.19181508321437,63.99890213261203,2.0,61.99890213261203,"profitability=85.6,cashflow=70.9",関西電力株式会社,関西電力,EXACT,関西電力,関西電力株式会社,580111183,1.0,1.0,"[{""env_key"": ""関西電力"", ""score"": 1.0}]"
38,6841,6841.T,横河電機株式会社,横河電機,1.0,電気機械器具製造業,横河電機株式会社,2025-03-31,2025-03-31,2025-03-31,562404000000.0,267444000000.0,83523000000.0,78527000000.0,52123000000.0,718285000000.0,,467855000000.0,34051000000.0,,,72111000000.0,1262706229248.0,4959.0,254629211.0,22.448055,2.6089756,2.2451942540380223,0.0926789283148768,0.1485106791559092,0.1114084491990039,0.0725659035062684,0.0727810967073131,0.0411958115493416,-0.1550133744022047,,0.6513500908413791,0.1282192160795442,,93.5064935064935,85.28138528138528,74.45887445887446,46.32034632034632,35.93073593073593,88.74458874458875,83.54978354978356,88.74458874458875,90.47619047619048,50.0,22.2707423580786,8.695652173913048,8.658008658008654,1,84.41558441558442,41.125541125541126,87.01298701298701,70.23809523809524,13.208134396666766,63.46931539759526,2.0,61.46931539759526,"balance=87.0,profitability=84.4",横河電機株式会社,横河電機,EXACT,横河電機,横河電機株式会社,985851108,1.0,1.0,"[{""env_key"": ""横河電機"", ""score"": 1.0}]"
39,1911,1911.T,住友林業株式会社,住友林業,2.0,建設業,住友林業株式会社,2024-12-31,2024-12-31,2024-12-31,2053650000000.0,502952000000.0,194588000000.0,192029000000.0,116528000000.0,2261128000000.0,,920416000000.0,613411000000.0,,,-42353000000.0,969299460096.0,1585.0,611545434.0,8.778731,1.0615683,0.4719886349163684,0.0567418985708372,0.0947522703479171,0.1266036227097312,0.0515353398834564,0.6664497357716511,0.1849104155451661,0.1405304884016833,,0.407060546771346,-0.0206232805005721,,73.59307359307358,60.17316017316018,81.81818181818183,93.93939393939394,67.96536796536796,36.36363636363637,35.064935064935064,74.45887445887446,20.77922077922078,50.0,82.96943231441047,48.26086956521739,66.66666666666667,1,71.86147186147186,80.95238095238095,48.62914862914863,35.38961038961039,65.96565618209819,62.67803746050376,2.0,60.67803746050376,"growth=81.0,profitability=71.9",住友林業株式会社,住友林業,EXACT,住友林業,住友林業株式会社,580028819,1.0,1.0,"[{""env_key"": ""住友林業"", ""score"": 1.0}]"
40,6504,6504.T,富士電機株式会社,富士電機,1.0,電気機械器具製造業,富士電機株式会社,2025-03-31,2025-03-31,2025-03-31,1123407000000.0,317901000000.0,117647000000.0,133661000000.0,92239000000.0,1312175000000.0,,691766000000.0,101293000000.0,,,58166000000.0,1655286923264.0,11230.0,147398658.0,19.556623,2.309866,1.473452562841428,0.0821064850049893,0.1047233994447248,0.1333384410335286,0.070294739649818,0.1464266818548468,0.0183037923739184,0.224091940599578,,0.5271903518966601,0.0517764265310791,,80.51948051948052,81.81818181818183,84.4155844155844,32.03463203463203,76.62337662337663,80.51948051948052,63.63636363636363,86.58008658008657,64.06926406926407,50.0,31.877729257641917,11.304347826086955,17.748917748917748,1,82.25108225108225,54.329004329004334,76.91197691197691,57.03463203463203,20.310331610882205,62.52526547034806,2.0,60.52526547034806,"profitability=82.3,balance=76.9",富士電機株式会社,富士電機,EXACT,富士電機,富士電機株式会社,985732902,1.0,1.0,"[{""env_key"": ""富士電機"", ""score"": 1.0}]"
41,1969,1969.T,高砂熱学工業株式会社,高砂熱学工業,2.0,建設業,高砂熱学工業株式会社,2025-03-31,2025-03-31,2025-03-31,381661000000.0,71646000000.0,32012000000.0,37508000000.0,27631000000.0,334949000000.0,,180666000000.0,37737000000.0,,,1548000000.0,596613726208.0,4559.0,130865038.0,15.194135,3.109517,1.5632032777988845,0.0723967080733949,0.0838754811206804,0.152939678744202,0.0824931556744459,0.2088771545282454,0.0503486842467375,0.4088823169488069,,0.5393836076537025,0.0040559554159319,,68.3982683982684,77.05627705627705,90.04329004329004,54.97835497835498,85.28138528138528,74.02597402597402,65.80086580086581,91.34199134199136,31.16883116883117,50.0,45.41484716157205,5.6521739130434785,16.883116883116877,1,78.49927849927849,70.12987012987013,77.05627705627705,40.58441558441558,22.650045985910804,62.47218222256194,2.0,60.47218222256194,"profitability=78.5,balance=77.1",高砂熱学工業株式会社,高砂熱学工業,EXACT,高砂熱学工業,高砂熱学工業株式会社,985405005,1.0,1.0,"[{""env_key"": ""高砂熱学工業"", ""score"": 1.0}]"
42,6508,6508.T,株式会社明電舎,明電舎,1.0,電気機械器具製造業,株式会社明電舎,2025-03-31,2025-03-31,2025-03-31,301101000000.0,81592000000.0,21517000000.0,23836000000.0,18487000000.0,341347000000.0,,138776000000.0,44565000000.0,,,24907000000.0,247237935104.0,5450.0,45364761.0,13.422653,1.7346137,0.821112965762319,0.061398002663558,0.0714610712020219,0.1332146768893757,0.0541589643383419,0.3211290136623047,0.0459253855773238,0.649888442659527,,0.4065540344576047,0.0827197518440656,,59.74025974025974,65.36796536796537,83.98268398268398,50.21645021645021,90.04329004329004,61.904761904761905,34.63203463203463,78.35497835497836,79.65367965367966,50.0,55.895196506550214,22.60869565217391,40.692640692640694,1,69.69696969696969,70.12987012987013,58.2972582972583,64.82683982683983,39.73217761712161,62.27836921111081,2.0,60.27836921111081,"growth=70.1,profitability=69.7",株式会社明電舎,明電舎,EXACT,明電舎,株式会社明電舎,985815308,1.0,1.0,"[{""env_key"": ""明電舎"", ""score"": 1.0}]"
43,6136,6136.T,オーエスジー株式会社,オーエスジー,1.0,はん用、生産用、業務用機械器具製造業,オーエスジー株式会社,2024-11-30,2024-11-30,2024-11-30,155517000000.0,63475000000.0,18869000000.0,19803000000.0,13439000000.0,257256000000.0,,166630000000.0,49097000000.0,,,12365000000.0,186863534080.0,2274.5,82155876.0,17.227146,1.1095107,1.201563392297948,0.0864149900010931,0.1213307869879177,0.0806517433835443,0.0522397922691793,0.2946468223009062,0.0529034616764723,-0.060669602292584,,0.6477205585098113,0.0795089925860195,,85.71428571428571,83.98268398268398,51.94805194805194,58.00865800865801,43.290043290043286,64.93506493506493,82.68398268398268,76.19047619047619,78.35497835497836,50.0,38.42794759825328,45.65217391304349,23.376623376623375,1,73.88167388167388,50.64935064935065,74.6031746031746,64.17748917748918,35.818914962640044,62.2144678360266,2.0,60.2144678360266,"balance=74.6,profitability=73.9",オーエスジー株式会社,オーエスジー,EXACT,オーエスジー,オーエスジー株式会社,440052174,1.0,1.0,"[{""env_key"": ""オーエスジー"", ""score"": 1.0}]"
44,5233,5233.T,太平洋セメント株式会社,太平洋セメント,2.0,窯業・土石製品製造業,太平洋セメント株式会社,2025-03-31,2025-03-31,2025-03-31,896295000000.0,217089000000.0,77749000000.0,74621000000.0,57428000000.0,1423695000000.0,,641669000000.0,410834000000.0,,,117874000000.0,427869896704.0,3838.0,111482508.0,8.324296,0.6688884,0.4773761950072241,0.0640726546505335,0.0867448775235831,0.0894978563714313,0.0403372913440027,0.6402584510082301,0.0113046048860625,0.3271092829246875,,0.4507067876195393,0.1315125042536218,,70.12987012987013,68.83116883116884,58.00865800865801,28.13852813852814,81.81818181818183,38.528138528138534,46.32034632034632,55.84415584415584,91.34199134199136,50.0,85.1528384279476,78.69565217391305,64.5021645021645,1,65.65656565656566,54.978354978354986,46.8975468975469,70.67099567099567,76.11688503467505,62.090332178000686,2.0,60.090332178000686,"valuation=76.1,cashflow=70.7",太平洋セメント株式会社,太平洋セメント,EXACT,太平洋セメント,太平洋セメント株式会社,650003624,1.0,1.0,"[{""env_key"": ""太平洋セメント"", ""score"": 1.0}]"
46,4202,4202.T,株式会社ダイセル,ダイセル,2.0,化学工業,株式会社ダイセル,2025-03-31,2025-03-31,2025-03-31,586531000000.0,164746000000.0,61011000000.0,65499000000.0,49480000000.0,813831000000.0,,359983000000.0,280919000000.0,,,21064000000.0,362708500480.0,1387.0,261505782.0,10.183554,0.9701811,0.6183961299232266,0.0843604174374414,0.1040200773701645,0.1374509351830503,0.0607988636461378,0.7803674062386279,0.051025345126654,-0.1138016262492388,,0.4423313931270743,0.0359128503011776,,79.22077922077922,83.11688311688312,86.14718614718615,56.27705627705628,40.692640692640694,29.87012987012987,43.722943722943725,81.81818181818183,55.41125541125541,50.0,75.9825327510917,56.95652173913044,51.94805194805194,1,82.82828282828282,48.48484848484848,51.8037518037518,52.705627705627705,61.629035479424694,62.05640438396277,2.0,60.05640438396277,"profitability=82.8,valuation=61.6",株式会社ダイセル,ダイセル,EXACT,ダイセル,株式会社ダイセル,580005215,1.0,1.0,"[{""env_key"": ""ダイセル"", ""score"": 1.0}]"
47,1878,1878.T,大東建託株式会社,大東建託,1.0,不動産業・物品賃貸業,大東建託株式会社,2025-03-31,2025-03-31,2025-03-31,1842356000000.0,315856000000.0,118875000000.0,130055000000.0,93858000000.0,1222783000000.0,,466444000000.0,124475000000.0,,,61287000000.0,992415842304.0,2995.0,331357540.0,10.504718,2.0466554,0.5386667084450563,0.0509445514330563,0.0645233603060429,0.2012202965414926,0.0767576912665616,0.2668594729485211,0.0640446096224873,0.2567182165093391,,0.3814609787672874,0.0332655577966473,,49.78354978354979,53.24675324675325,96.53679653679652,65.80086580086581,78.35497835497836,67.96536796536796,29.004329004329005,89.17748917748918,53.24675324675325,50.0,73.7991266375546,15.652173913043477,60.17316017316017,1,66.52236652236651,72.07792207792208,62.04906204906205,51.62337662337662,49.87482024125274,62.00683631180119,2.0,60.00683631180119,"growth=72.1,profitability=66.5",大東建託株式会社,大東建託,EXACT,大東建託,大東建託株式会社,400231841,1.0,1.0,"[{""env_key"": ""大東建託"", ""score"": 1.0}]"
